PROJECT	TYPE	SITES	CANDIDATES	LAT	LONG
GUSTO	Multi-Center	2	1466	1.30	103.80
IBIS	Multi-Center	4	866	38.88	-77.01
Prevent-AD	Clinical	1	455	45.50	-73.57
NeuroDevNet	Multi-Center	10	613	45.50	-73.57
Memory Clinic	Clinical	1	1120	45.50	-73.57
1000 Brains	Multi-Center 	1	1008	50.92	6.36
MAVAN	Multi-Center	2	739	45.50	-73.57
K-ADNI	Multi-Center	30	1000	37.55	126.97
Vermont	Clinical	1	184	44.20	-72.56
India	Multi-Center	5	0	21.00	78.00
Gen-R	Clinical	1	0	51.92	4.50
Parkinson Network	Multi-Center	8	100	45.50	-73.57
Resting State	Institutional	1	71	45.50	-73.57
ABIDE	Public	1	0	45.50	-73.57
AddNeuroMed	Clinical	7	0	45.50	-73.57
CCNA	Multi-Center	44	1600	45.50	-73.57
CanadaChina	Multi-Center	3	400	35.00	103.00
OMEGA	Institutional	1	71	45.50	-73.57
NIHPD	Multi-Center	9	0	45.50	-73.57
CIMAQ	Multi-Center	5	3	45.50	-73.57
Biospective	Clinical	100	45.50	-73.57
BIC-Loris	Institutional	1	0	45.50	-73.57
BigBrain	Public	1	1	45.50	-73.57
Biospective	Clinical	1	1	45.50	-73.57